73eb8f907dbd35c13f5cc4	Style Wars	Block McCloud/Jean Grae	This Week	0:30	female	6
73eb8f907dbd35c13f5cc4	Style Wars	Block McCloud/Jean Grae	This Week	0:30	rap	3
ecdec64b92bf3a4d9a9665	23:59 End of the World	Carter the Unstoppable Sex Machine	I Blame the Government	0:10	electronic	2
ecdec64b92bf3a4d9a9665	23:59 End of the World	Carter the Unstoppable Sex Machine	I Blame the Government	0:10	organ	2
ecdec64b92bf3a4d9a9665	23:59 End of the World	Carter the Unstoppable Sex Machine	I Blame the Government	0:10	synth	2
e3f08e19d5c3508e246dd5	Trouble	Coldplay	The Chillout	3:40	slow	2
e3f08e19d5c3508e246dd5	Trouble	Coldplay	The Chillout	3:40	soft	2
e3f08e19d5c3508e246dd5	Trouble	Coldplay	The Chillout	3:40	pop	3
e3f08e19d5c3508e246dd5	Trouble	Coldplay	The Chillout	3:40	voice	3
e3f08e19d5c3508e246dd5	Trouble	Coldplay	The Chillout	3:40	vocal	4
e3f08e19d5c3508e246dd5	Trouble	Coldplay	The Chillout	3:40	piano	7
e3f08e19d5c3508e246dd5	Trouble	Coldplay	The Chillout	3:40	male	6
d264278976204a6d259328	Phyllis Braineater 052	Unit	The Narcoleptic Symphony	1:50	techno	3
d264278976204a6d259328	Phyllis Braineater 052	Unit	The Narcoleptic Symphony	1:50	electronic	2
d264278976204a6d259328	Phyllis Braineater 052	Unit	The Narcoleptic Symphony	1:50	drums	2
f2dafcc9706cf58bfbf5a0	At the Back of the Shell	The Kills	No Wow	0:10	female	3
b3b3cc7d2428d283520387	Track 1	Dubstar	Disgraceful: The Remix Album	0:10	electronic	2
27bf5c9ccd415fc0b4d94f	Queen of Polythene	Saint Etienne	Interlude	0:50	guitar	2
27bf5c9ccd415fc0b4d94f	Queen of Polythene	Saint Etienne	Interlude	0:50	acoustic	2
27bf5c9ccd415fc0b4d94f	Queen of Polythene	Saint Etienne	Interlude	0:50	folk	2
27bf5c9ccd415fc0b4d94f	Queen of Polythene	Saint Etienne	Interlude	0:50	female	4
27bf5c9ccd415fc0b4d94f	Queen of Polythene	Saint Etienne	Interlude	0:50	horns	2
b27bd23c4a5a0252778549	Captain Bacardi	Antonio Carlos Jobim/Claus Ogerman	Wave	0:50	trumpet	2
b27bd23c4a5a0252778549	Captain Bacardi	Antonio Carlos Jobim/Claus Ogerman	Wave	0:50	jazz	7
b27bd23c4a5a0252778549	Captain Bacardi	Antonio Carlos Jobim/Claus Ogerman	Wave	0:50	drums	5
a460443b6f947b4b8fc59e	The Mark of the Devil	Pulp	Countdown 1992-1983 Disc 2	1:40	bass	3
a460443b6f947b4b8fc59e	The Mark of the Devil	Pulp	Countdown 1992-1983 Disc 2	1:40	organ	2
a460443b6f947b4b8fc59e	The Mark of the Devil	Pulp	Countdown 1992-1983 Disc 2	1:40	synth	4
a460443b6f947b4b8fc59e	The Mark of the Devil	Pulp	Countdown 1992-1983 Disc 2	1:40	pop	2
a460443b6f947b4b8fc59e	The Mark of the Devil	Pulp	Countdown 1992-1983 Disc 2	1:40	guitar	4
a460443b6f947b4b8fc59e	The Mark of the Devil	Pulp	Countdown 1992-1983 Disc 2	1:40	vocal	4
a460443b6f947b4b8fc59e	The Mark of the Devil	Pulp	Countdown 1992-1983 Disc 2	1:40	drums	5
a460443b6f947b4b8fc59e	The Mark of the Devil	Pulp	Countdown 1992-1983 Disc 2	1:40	rock	2
a460443b6f947b4b8fc59e	The Mark of the Devil	Pulp	Countdown 1992-1983 Disc 2	1:40	male	4
f127a57514df6151e1565f	The Only Mistake	Joy Division	Still	3:30	rock	3
dfc3108106f16d3b25ac76	Mellon Collie and the Infinite Sadness	The Smashing Pumpkins	Mellon Collie and the Infinite Sadness Disc 1	1:10	piano	6
dfc3108106f16d3b25ac76	Mellon Collie and the Infinite Sadness	The Smashing Pumpkins	Mellon Collie and the Infinite Sadness Disc 1	1:10	organ	2
017188962d658a95854725	Too Long	Daft Punk/Romanthony	Discovery	4:40	electronic	3
81b907c00b6d20715410d2	Solitude	Sonny Rollins	Way Out West [Fantasy]	6:00	solo	2
81b907c00b6d20715410d2	Solitude	Sonny Rollins	Way Out West [Fantasy]	6:00	jazz	8
81b907c00b6d20715410d2	Solitude	Sonny Rollins	Way Out West [Fantasy]	6:00	drums	2
81b907c00b6d20715410d2	Solitude	Sonny Rollins	Way Out West [Fantasy]	6:00	horns	2
81b907c00b6d20715410d2	Solitude	Sonny Rollins	Way Out West [Fantasy]	6:00	trumpet	2
d77528500a511cd90646f9	Tosh (Gosh)	Fluke	Progressive History X	3:30	dance	4
d77528500a511cd90646f9	Tosh (Gosh)	Fluke	Progressive History X	3:30	vocal	2
d77528500a511cd90646f9	Tosh (Gosh)	Fluke	Progressive History X	3:30	electronica	4
d77528500a511cd90646f9	Tosh (Gosh)	Fluke	Progressive History X	3:30	techno	3
d77528500a511cd90646f9	Tosh (Gosh)	Fluke	Progressive History X	3:30	synth	5
d77528500a511cd90646f9	Tosh (Gosh)	Fluke	Progressive History X	3:30	electronic	3
572cc4a2e25b96b7e51ba1	Track 10	Various Artists	The Best Album in the World...Ever!	1:20	drums	2
572cc4a2e25b96b7e51ba1	Track 10	Various Artists	The Best Album in the World...Ever!	1:20	dance	6
572cc4a2e25b96b7e51ba1	Track 10	Various Artists	The Best Album in the World...Ever!	1:20	house	3
572cc4a2e25b96b7e51ba1	Track 10	Various Artists	The Best Album in the World...Ever!	1:20	fast	3
572cc4a2e25b96b7e51ba1	Track 10	Various Artists	The Best Album in the World...Ever!	1:20	electronica	3
572cc4a2e25b96b7e51ba1	Track 10	Various Artists	The Best Album in the World...Ever!	1:20	techno	6
572cc4a2e25b96b7e51ba1	Track 10	Various Artists	The Best Album in the World...Ever!	1:20	female	3
572cc4a2e25b96b7e51ba1	Track 10	Various Artists	The Best Album in the World...Ever!	1:20	synth	3
572cc4a2e25b96b7e51ba1	Track 10	Various Artists	The Best Album in the World...Ever!	1:20	voice	2
572cc4a2e25b96b7e51ba1	Track 10	Various Artists	The Best Album in the World...Ever!	1:20	electronic	6
bf6d84fa6c3e6751da5ec8	Smell of Petroleum	The Pogues	Waiting for Herb	1:30	fast	2
bf6d84fa6c3e6751da5ec8	Smell of Petroleum	The Pogues	Waiting for Herb	1:30	vocal	2
bf6d84fa6c3e6751da5ec8	Smell of Petroleum	The Pogues	Waiting for Herb	1:30	guitar	3
bf6d84fa6c3e6751da5ec8	Smell of Petroleum	The Pogues	Waiting for Herb	1:30	pop	3
bf6d84fa6c3e6751da5ec8	Smell of Petroleum	The Pogues	Waiting for Herb	1:30	male	4
832784582381af4cb89d2b	Slight Return	The Bluetones	Expecting to Fly	2:10	bass	2
832784582381af4cb89d2b	Slight Return	The Bluetones	Expecting to Fly	2:10	pop	5
832784582381af4cb89d2b	Slight Return	The Bluetones	Expecting to Fly	2:10	guitar	5
832784582381af4cb89d2b	Slight Return	The Bluetones	Expecting to Fly	2:10	drums	2
832784582381af4cb89d2b	Slight Return	The Bluetones	Expecting to Fly	2:10	rock	4
832784582381af4cb89d2b	Slight Return	The Bluetones	Expecting to Fly	2:10	male	3
b7a09aeebf12f181f1c981	Exhale (Shoop, Shoop)	Whitney Houston	The Greatest Hits Disc 1	1:00	female	2
3b09d4e8c2ea74459331f4	Life Form Ends	The Future Sound of London	Lifeforms Disc 2	4:30	electronic	2
3b09d4e8c2ea74459331f4	Life Form Ends	The Future Sound of London	Lifeforms Disc 2	4:30	ambient	2
5133c7241b600e92e7e3c6	Like Spinning Plates	Radiohead	Amnesiac	0:30	electronica	2
5133c7241b600e92e7e3c6	Like Spinning Plates	Radiohead	Amnesiac	0:30	electronic	6
5133c7241b600e92e7e3c6	Like Spinning Plates	Radiohead	Amnesiac	0:30	synth	4
0a0f841144910fd3bed101	Spottieottiedopaliscious	OutKast	Aquemini	1:00	trumpet	2
0a0f841144910fd3bed101	Spottieottiedopaliscious	OutKast	Aquemini	1:00	horns	3
73126a37fc9084e24f6418	Komit	Juno Reactor	Bible of Dreams	6:00	dance	4
73126a37fc9084e24f6418	Komit	Juno Reactor	Bible of Dreams	6:00	trance	3
73126a37fc9084e24f6418	Komit	Juno Reactor	Bible of Dreams	6:00	techno	4
73126a37fc9084e24f6418	Komit	Juno Reactor	Bible of Dreams	6:00	synth	2
03115e93a90af5e00b50b5	[Untitled Track]	Speedy J	G-Spot Disc 2	1:30	electronica	2
03115e93a90af5e00b50b5	[Untitled Track]	Speedy J	G-Spot Disc 2	1:30	synth	2
03115e93a90af5e00b50b5	[Untitled Track]	Speedy J	G-Spot Disc 2	1:30	instrumental	3
03115e93a90af5e00b50b5	[Untitled Track]	Speedy J	G-Spot Disc 2	1:30	drums	3
03115e93a90af5e00b50b5	[Untitled Track]	Speedy J	G-Spot Disc 2	1:30	ambient	3
03115e93a90af5e00b50b5	[Untitled Track]	Speedy J	G-Spot Disc 2	1:30	electronic	3
03115e93a90af5e00b50b5	[Untitled Track]	Speedy J	G-Spot Disc 2	1:30	strings	2
3d96cab7b37cc119888b8f	White Palms	Black Rebel Motorcycle Club	B.R.M.C.	0:10	guitar	3
3d96cab7b37cc119888b8f	White Palms	Black Rebel Motorcycle Club	B.R.M.C.	0:10	bass	2
3d96cab7b37cc119888b8f	White Palms	Black Rebel Motorcycle Club	B.R.M.C.	0:10	rock	3
abfc0639387e0d565c0e4b	Bonafied Funk	Main Source/The Brand New Heavies	Heavy Rhyme Experience, Vol. 1	0:00	beat	2
abfc0639387e0d565c0e4b	Bonafied Funk	Main Source/The Brand New Heavies	Heavy Rhyme Experience, Vol. 1	0:00	voice	2
429ba52e11a3cd05f704c2	Alfie	Rahsaan Roland Kirk	Rip, Rig and Panic/Now Please Don\'t You Cry, Beautiful Edith	0:40	piano	2
429ba52e11a3cd05f704c2	Alfie	Rahsaan Roland Kirk	Rip, Rig and Panic/Now Please Don\'t You Cry, Beautiful Edith	0:40	jazz	2
429ba52e11a3cd05f704c2	Alfie	Rahsaan Roland Kirk	Rip, Rig and Panic/Now Please Don\'t You Cry, Beautiful Edith	0:40	drums	2
ff0f837a3fa1fec1cc0276	Sub-Domestic	Constantines	Shine a Light	1:10	guitar	5
ff0f837a3fa1fec1cc0276	Sub-Domestic	Constantines	Shine a Light	1:10	vocal	2
ff0f837a3fa1fec1cc0276	Sub-Domestic	Constantines	Shine a Light	1:10	male	3
ff0f837a3fa1fec1cc0276	Sub-Domestic	Constantines	Shine a Light	1:10	pop	2
ff0f837a3fa1fec1cc0276	Sub-Domestic	Constantines	Shine a Light	1:10	drums	2
72f5a8b06425f8d4b348d2	Ruthless (Reprise)	Amon Tobin	Chaos Theory: Splinter Cell 3 Soundtrack	2:20	guitar	3
72f5a8b06425f8d4b348d2	Ruthless (Reprise)	Amon Tobin	Chaos Theory: Splinter Cell 3 Soundtrack	2:20	synth	2
53be374c80d9b13d99b08e	[Untitled]	DJ Shadow	Diminishing Returns Disc 1	1:20	hip hop	3
53be374c80d9b13d99b08e	[Untitled]	DJ Shadow	Diminishing Returns Disc 1	1:20	rap	3
4489977c8a8fcec53cafb2	Crack in the Union Jack	Suede	Head Music	1:30	guitar	2
4489977c8a8fcec53cafb2	Crack in the Union Jack	Suede	Head Music	1:30	vocal	2
6e80b6b1144eb0c49a0915	Only Love Can Break Your Heart	Andrew Weatherall	Casino Classics Disc 1	0:40	dance	2
6e80b6b1144eb0c49a0915	Only Love Can Break Your Heart	Andrew Weatherall	Casino Classics Disc 1	0:40	electronica	2
6e80b6b1144eb0c49a0915	Only Love Can Break Your Heart	Andrew Weatherall	Casino Classics Disc 1	0:40	electronic	2
6e80b6b1144eb0c49a0915	Only Love Can Break Your Heart	Andrew Weatherall	Casino Classics Disc 1	0:40	drums	4
6e80b6b1144eb0c49a0915	Only Love Can Break Your Heart	Andrew Weatherall	Casino Classics Disc 1	0:40	synth	7
8017b46d9a13926e846461	To the Peace Line	Gavin Friday	The Boxer	1:10	guitar	6
8017b46d9a13926e846461	To the Peace Line	Gavin Friday	The Boxer	1:10	acoustic	2
8017b46d9a13926e846461	To the Peace Line	Gavin Friday	The Boxer	1:10	soft	2
8017b46d9a13926e846461	To the Peace Line	Gavin Friday	The Boxer	1:10	instrumental	3
8017b46d9a13926e846461	To the Peace Line	Gavin Friday	The Boxer	1:10	strings	4
9afe5df2379c5cceafb866	Back Together (Remix)	Babybird	Back Together [Single]	2:40	voice	2
9afe5df2379c5cceafb866	Back Together (Remix)	Babybird	Back Together [Single]	2:40	rock	4
9afe5df2379c5cceafb866	Back Together (Remix)	Babybird	Back Together [Single]	2:40	pop	2
9afe5df2379c5cceafb866	Back Together (Remix)	Babybird	Back Together [Single]	2:40	guitar	2
9afe5df2379c5cceafb866	Back Together (Remix)	Babybird	Back Together [Single]	2:40	vocal	2
9afe5df2379c5cceafb866	Back Together (Remix)	Babybird	Back Together [Single]	2:40	drums	2
9afe5df2379c5cceafb866	Back Together (Remix)	Babybird	Back Together [Single]	2:40	synth	2
9afe5df2379c5cceafb866	Back Together (Remix)	Babybird	Back Together [Single]	2:40	male	4
5731c8655935765de072f7	Take It to the Limit	Suzy Bogguss	Common Thread: The Songs of the Eagles	2:30	country	4
ce0a71f0df3ce82d11da9a	Take Me in Your Hand	Rheostatics	Introducing Happiness	2:40	guitar	6
ce0a71f0df3ce82d11da9a	Take Me in Your Hand	Rheostatics	Introducing Happiness	2:40	quiet	2
5fa4df15aaaa07ed859d4c	Brazil	Cranes	Population 4	0:30	pop	2
5fa4df15aaaa07ed859d4c	Brazil	Cranes	Population 4	0:30	female	2
5fa4df15aaaa07ed859d4c	Brazil	Cranes	Population 4	0:30	rock	2
5fa4df15aaaa07ed859d4c	Brazil	Cranes	Population 4	0:30	acoustic	2
7430c94691eb5127f1c1d8	Hip Hip Chin Chin	Club Des Belugas	Savoy Nu Groove Sampler	0:50	male	2
7430c94691eb5127f1c1d8	Hip Hip Chin Chin	Club Des Belugas	Savoy Nu Groove Sampler	0:50	electronic	2
7430c94691eb5127f1c1d8	Hip Hip Chin Chin	Club Des Belugas	Savoy Nu Groove Sampler	0:50	drums	2
6e677988dcbb4b397eff5d	You\'ve Got Everything Now	The Smiths	The Smiths	0:40	guitar	5
6e677988dcbb4b397eff5d	You\'ve Got Everything Now	The Smiths	The Smiths	0:40	male	3
6e677988dcbb4b397eff5d	You\'ve Got Everything Now	The Smiths	The Smiths	0:40	pop	3
6e677988dcbb4b397eff5d	You\'ve Got Everything Now	The Smiths	The Smiths	0:40	drums	3
6e677988dcbb4b397eff5d	You\'ve Got Everything Now	The Smiths	The Smiths	0:40	rock	3
5b36a7d2a34a18a423ae15	Takeoff	Aceyalone	Love	1:50	bass	4
5b36a7d2a34a18a423ae15	Takeoff	Aceyalone	Love	1:50	drums	3
5b36a7d2a34a18a423ae15	Takeoff	Aceyalone	Love	1:50	hip hop	4
5b36a7d2a34a18a423ae15	Takeoff	Aceyalone	Love	1:50	rap	6
5b36a7d2a34a18a423ae15	Takeoff	Aceyalone	Love	1:50	synth	3
5b36a7d2a34a18a423ae15	Takeoff	Aceyalone	Love	1:50	male	2
894f575c1ee5ea412191d7	I Thought I Knew It All	Megadeth	Youthanasia	2:20	guitar	5
894f575c1ee5ea412191d7	I Thought I Knew It All	Megadeth	Youthanasia	2:20	solo	4
894f575c1ee5ea412191d7	I Thought I Knew It All	Megadeth	Youthanasia	2:20	metal	5
894f575c1ee5ea412191d7	I Thought I Knew It All	Megadeth	Youthanasia	2:20	rock	3
b23ed7b5c1a9a8facc9663	Everything I Said	The Cranberries	No Need to Argue	2:40	slow	2
b23ed7b5c1a9a8facc9663	Everything I Said	The Cranberries	No Need to Argue	2:40	vocal	2
9f393ca4709c7f823847a8	Open	The Cure	Wish	3:50	pop	2
9f393ca4709c7f823847a8	Open	The Cure	Wish	3:50	rock	3
36b64618608590cff6cc9d	Lonely Too	Lee Ann Womack	I Hope You Dance	2:10	guitar	4
36b64618608590cff6cc9d	Lonely Too	Lee Ann Womack	I Hope You Dance	2:10	country	5
36b64618608590cff6cc9d	Lonely Too	Lee Ann Womack	I Hope You Dance	2:10	slow	2
36b64618608590cff6cc9d	Lonely Too	Lee Ann Womack	I Hope You Dance	2:10	female	5
36b64618608590cff6cc9d	Lonely Too	Lee Ann Womack	I Hope You Dance	2:10	rock	2
2d0a51a9a25353cc8e603c	If This Is the End	Faith Hill	Cry	0:50	drums	2
f59b11206d7b8e852e0cb4	Pedestal	Aerial Love Feed	NY: The Next Wave	2:20	noise	3
f59b11206d7b8e852e0cb4	Pedestal	Aerial Love Feed	NY: The Next Wave	2:20	bass	2
f59b11206d7b8e852e0cb4	Pedestal	Aerial Love Feed	NY: The Next Wave	2:20	vocal	2
f59b11206d7b8e852e0cb4	Pedestal	Aerial Love Feed	NY: The Next Wave	2:20	guitar	6
f59b11206d7b8e852e0cb4	Pedestal	Aerial Love Feed	NY: The Next Wave	2:20	drums	2
f59b11206d7b8e852e0cb4	Pedestal	Aerial Love Feed	NY: The Next Wave	2:20	male	4
6569000c750e7c4ebec8ab	Europa Endlos	Kraftwerk	Trans Europa Express	6:00	slow	2
6569000c750e7c4ebec8ab	Europa Endlos	Kraftwerk	Trans Europa Express	6:00	electronic	2
6569000c750e7c4ebec8ab	Europa Endlos	Kraftwerk	Trans Europa Express	6:00	drums	3
6569000c750e7c4ebec8ab	Europa Endlos	Kraftwerk	Trans Europa Express	6:00	synth	3
91f911a20da3261a6de879	Crystal	New Order	Get Ready	3:20	guitar	2
91f911a20da3261a6de879	Crystal	New Order	Get Ready	3:20	rock	2
bec53bfc3f8ef183f8b102	Safe	Travis	The Invisible Band	1:00	guitar	5
bec53bfc3f8ef183f8b102	Safe	Travis	The Invisible Band	1:00	acoustic	2
bec53bfc3f8ef183f8b102	Safe	Travis	The Invisible Band	1:00	male	4
bec53bfc3f8ef183f8b102	Safe	Travis	The Invisible Band	1:00	vocal	3
bec53bfc3f8ef183f8b102	Safe	Travis	The Invisible Band	1:00	pop	4
13c81db2e8c571e3d57769	Berlin	Pole	1	0:10	electronica	5
13c81db2e8c571e3d57769	Berlin	Pole	1	0:10	noise	2
13c81db2e8c571e3d57769	Berlin	Pole	1	0:10	electronic	5
13c81db2e8c571e3d57769	Berlin	Pole	1	0:10	synth	3
598a93263b5a658dae8672	Passage of Time	Original Soundtrack	In the Name of the Father	2:10	quiet	2
598a93263b5a658dae8672	Passage of Time	Original Soundtrack	In the Name of the Father	2:10	strings	5
67c8415815fd9b8ca3feae	In Your Hand	Attrition	In the Realm of the Hungry Ghosts	1:10	male	2
67c8415815fd9b8ca3feae	In Your Hand	Attrition	In the Realm of the Hungry Ghosts	1:10	electronic	2
67c8415815fd9b8ca3feae	In Your Hand	Attrition	In the Realm of the Hungry Ghosts	1:10	synth	3
902db12629239c22a1393a	Little Star	Stina Nordenstam	Romeo + Juliet	0:40	pop	2
902db12629239c22a1393a	Little Star	Stina Nordenstam	Romeo + Juliet	0:40	guitar	4
902db12629239c22a1393a	Little Star	Stina Nordenstam	Romeo + Juliet	0:40	vocal	3
902db12629239c22a1393a	Little Star	Stina Nordenstam	Romeo + Juliet	0:40	female	6
902db12629239c22a1393a	Little Star	Stina Nordenstam	Romeo + Juliet	0:40	voice	2
902db12629239c22a1393a	Little Star	Stina Nordenstam	Romeo + Juliet	0:40	soft	5
bde3fbcad8fa7cb50c7b7b	Smell of Petroleum	The Pogues	Waiting for Herb	3:00	guitar	3
bde3fbcad8fa7cb50c7b7b	Smell of Petroleum	The Pogues	Waiting for Herb	3:00	drums	2
4f256cc1e9f21ab0baf2ae	Metal Heart	Cat Power	Moon Pix	1:20	guitar	4
4f256cc1e9f21ab0baf2ae	Metal Heart	Cat Power	Moon Pix	1:20	slow	5
cf9098a27de99d138f47c3	Electricity	Spiritualized	Ladies and Gentlemen We Are Floating in Space	3:30	guitar	6
cf9098a27de99d138f47c3	Electricity	Spiritualized	Ladies and Gentlemen We Are Floating in Space	3:30	loud	3
cf9098a27de99d138f47c3	Electricity	Spiritualized	Ladies and Gentlemen We Are Floating in Space	3:30	fast	2
cf9098a27de99d138f47c3	Electricity	Spiritualized	Ladies and Gentlemen We Are Floating in Space	3:30	drums	2
cf9098a27de99d138f47c3	Electricity	Spiritualized	Ladies and Gentlemen We Are Floating in Space	3:30	rock	5
d4c8a2fe5a2068bfe0cd37	Drive Blind	Ride	Ride [Box Set] Disc 1	0:20	guitar	3
d4c8a2fe5a2068bfe0cd37	Drive Blind	Ride	Ride [Box Set] Disc 1	0:20	drums	2
d4c8a2fe5a2068bfe0cd37	Drive Blind	Ride	Ride [Box Set] Disc 1	0:20	rock	3
dcc60c6bb13b0c0c3617da	Track 8	The 	D Project\'s album	2:30	beat	2
dcc60c6bb13b0c0c3617da	Track 8	The 	D Project\'s album	2:30	hip hop	5
dcc60c6bb13b0c0c3617da	Track 8	The 	D Project\'s album	2:30	drums	2
dcc60c6bb13b0c0c3617da	Track 8	The 	D Project\'s album	2:30	rap	6
e1f39915549ffa4de0fb46	Liberation	C-Lo/OutKast	Aquemini	5:40	bass	2
e1f39915549ffa4de0fb46	Liberation	C-Lo/OutKast	Aquemini	5:40	drums	2
e1f39915549ffa4de0fb46	Liberation	C-Lo/OutKast	Aquemini	5:40	hip hop	3
e1f39915549ffa4de0fb46	Liberation	C-Lo/OutKast	Aquemini	5:40	rap	3
e1f39915549ffa4de0fb46	Liberation	C-Lo/OutKast	Aquemini	5:40	piano	2
e1f39915549ffa4de0fb46	Liberation	C-Lo/OutKast	Aquemini	5:40	male	2
8a065d8580967201291a92	Hey Love	Jason Mraz	Live at Java Joes	3:40	guitar	2
8a065d8580967201291a92	Hey Love	Jason Mraz	Live at Java Joes	3:40	slow	2
8a065d8580967201291a92	Hey Love	Jason Mraz	Live at Java Joes	3:40	male	2
8a065d8580967201291a92	Hey Love	Jason Mraz	Live at Java Joes	3:40	folk	2
8a065d8580967201291a92	Hey Love	Jason Mraz	Live at Java Joes	3:40	drums	2
8c08932eebb340a122c42f	Home House Flower	Rymes with Orange	Peel	2:30	vocal	2
8c08932eebb340a122c42f	Home House Flower	Rymes with Orange	Peel	2:30	drums	4
8c08932eebb340a122c42f	Home House Flower	Rymes with Orange	Peel	2:30	rock	2
30d45e4e8d2015477eb0a5	Service	The Fall	The Infotainment Scan	1:00	rock	2
30d45e4e8d2015477eb0a5	Service	The Fall	The Infotainment Scan	1:00	pop	3
30d45e4e8d2015477eb0a5	Service	The Fall	The Infotainment Scan	1:00	guitar	3
30d45e4e8d2015477eb0a5	Service	The Fall	The Infotainment Scan	1:00	vocal	2
30d45e4e8d2015477eb0a5	Service	The Fall	The Infotainment Scan	1:00	drums	2
30d45e4e8d2015477eb0a5	Service	The Fall	The Infotainment Scan	1:00	synth	2
30d45e4e8d2015477eb0a5	Service	The Fall	The Infotainment Scan	1:00	male	4
30d45e4e8d2015477eb0a5	Service	The Fall	The Infotainment Scan	1:00	trumpet	2
4683417a13f5277fd7b5ab	Pockets	The Beautiful South	Quench	3:20	slow	3
4683417a13f5277fd7b5ab	Pockets	The Beautiful South	Quench	3:20	drums	3
4683417a13f5277fd7b5ab	Pockets	The Beautiful South	Quench	3:20	bass	2
4683417a13f5277fd7b5ab	Pockets	The Beautiful South	Quench	3:20	pop	3
4683417a13f5277fd7b5ab	Pockets	The Beautiful South	Quench	3:20	guitar	6
4683417a13f5277fd7b5ab	Pockets	The Beautiful South	Quench	3:20	vocal	2
4683417a13f5277fd7b5ab	Pockets	The Beautiful South	Quench	3:20	female	2
4683417a13f5277fd7b5ab	Pockets	The Beautiful South	Quench	3:20	male	4
4683417a13f5277fd7b5ab	Pockets	The Beautiful South	Quench	3:20	soft	2
ac37d36a0c6d0ca155182d	Underappreciated	Christina Aguilera	Stripped	0:00	guitar	6
ac37d36a0c6d0ca155182d	Underappreciated	Christina Aguilera	Stripped	0:00	rock	2
5a03e118a548e4fa3b07fe	The Exclusive	Jaylib/Percee P.	Champion Sound	0:20	rap	6
5a03e118a548e4fa3b07fe	The Exclusive	Jaylib/Percee P.	Champion Sound	0:20	beat	2
5a03e118a548e4fa3b07fe	The Exclusive	Jaylib/Percee P.	Champion Sound	0:20	hip hop	3
5a03e118a548e4fa3b07fe	The Exclusive	Jaylib/Percee P.	Champion Sound	0:20	drums	3
5a03e118a548e4fa3b07fe	The Exclusive	Jaylib/Percee P.	Champion Sound	0:20	male	4
463636b5e0f2f8d8df206b	The Masses Against the Classes	Manic Street Preachers	Forever Delayed: The Greatest Hits Disc 1	0:20	guitar	4
463636b5e0f2f8d8df206b	The Masses Against the Classes	Manic Street Preachers	Forever Delayed: The Greatest Hits Disc 1	0:20	loud	2
463636b5e0f2f8d8df206b	The Masses Against the Classes	Manic Street Preachers	Forever Delayed: The Greatest Hits Disc 1	0:20	male	2
dd638e451a1258d47dac87	Oirectine	Boards of Canada	Twoism	1:10	dance	2
dd638e451a1258d47dac87	Oirectine	Boards of Canada	Twoism	1:10	trance	2
dd638e451a1258d47dac87	Oirectine	Boards of Canada	Twoism	1:10	drums	3
dd638e451a1258d47dac87	Oirectine	Boards of Canada	Twoism	1:10	synth	2
dd638e451a1258d47dac87	Oirectine	Boards of Canada	Twoism	1:10	electronic	4
fe55dffef36aacd51a59fb	Atomic Soda	Baby Bird	Ugly Beautiful	4:30	vocal	2
e54239e799a575242cf477	Forbidden City	Electronic	Raise the Pressure	0:40	trance	2
e54239e799a575242cf477	Forbidden City	Electronic	Raise the Pressure	0:40	pop	3
e54239e799a575242cf477	Forbidden City	Electronic	Raise the Pressure	0:40	guitar	3
e54239e799a575242cf477	Forbidden City	Electronic	Raise the Pressure	0:40	rock	4
e54239e799a575242cf477	Forbidden City	Electronic	Raise the Pressure	0:40	voice	2
dea439a58b9c1209dc59bb	Breathe	Faith Hill	Breathe	0:30	slow	2
dea439a58b9c1209dc59bb	Breathe	Faith Hill	Breathe	0:30	country	4
dea439a58b9c1209dc59bb	Breathe	Faith Hill	Breathe	0:30	pop	3
dea439a58b9c1209dc59bb	Breathe	Faith Hill	Breathe	0:30	guitar	5
dea439a58b9c1209dc59bb	Breathe	Faith Hill	Breathe	0:30	female	4
dea439a58b9c1209dc59bb	Breathe	Faith Hill	Breathe	0:30	acoustic	2
ff0e624ec4a09f7c96e3d5	Don\'t Wake Me up [Remix] [*]	Cranes	Future Songs	2:20	bass	2
ff0e624ec4a09f7c96e3d5	Don\'t Wake Me up [Remix] [*]	Cranes	Future Songs	2:20	beat	2
ff0e624ec4a09f7c96e3d5	Don\'t Wake Me up [Remix] [*]	Cranes	Future Songs	2:20	drums	2
ff0e624ec4a09f7c96e3d5	Don\'t Wake Me up [Remix] [*]	Cranes	Future Songs	2:20	techno	2
ff0e624ec4a09f7c96e3d5	Don\'t Wake Me up [Remix] [*]	Cranes	Future Songs	2:20	female	2
ff0e624ec4a09f7c96e3d5	Don\'t Wake Me up [Remix] [*]	Cranes	Future Songs	2:20	synth	2
ff0e624ec4a09f7c96e3d5	Don\'t Wake Me up [Remix] [*]	Cranes	Future Songs	2:20	voice	2
ff0e624ec4a09f7c96e3d5	Don\'t Wake Me up [Remix] [*]	Cranes	Future Songs	2:20	electronic	4
52d68c157a76b18ceb7c1b	Eric B. Is President	Eric B	Rakim\'s album	3:00	beat	2
52d68c157a76b18ceb7c1b	Eric B. Is President	Eric B	Rakim\'s album	3:00	male	4
52d68c157a76b18ceb7c1b	Eric B. Is President	Eric B	Rakim\'s album	3:00	hip hop	2
52d68c157a76b18ceb7c1b	Eric B. Is President	Eric B	Rakim\'s album	3:00	rap	5
97620ffc1751b6fce2e6cc	Which of the Two of Us Is Gonna Burn This House Down?	The Star Spangles	Bazooka!!!	0:20	voice	2
